filepath,class_id,class_name,source_dataset,original_split
asl_clean_mini/train/T/combine_asl_color_19_0162 (3).png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0341 (3).png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0392 (4).png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0449 (2).png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0450.png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0491 (3).png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0493.png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0496.png,29,T,combine_asl,train
asl_clean_mini/train/T/combine_asl_color_19_0521 (4).png,29,T,combine_asl,train
asl_clean_mini/train/U/asl_alphabet_U1920.jpg,30,U,asl_alphabet,train
asl_clean_mini/train/U/combine_asl_color_20_0008 (3).png,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_color_20_0348.png,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_color_20_0403.png,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_color_20_0497 (3).png,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_U1715.jpg,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_U1921.jpg,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_U206.jpg,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_U216.jpg,30,U,combine_asl,train
asl_clean_mini/train/U/combine_asl_U2328.jpg,30,U,combine_asl,train
asl_clean_mini/train/V/asl_alphabet_V2120.jpg,31,V,asl_alphabet,train
asl_clean_mini/train/V/combine_asl_color_21_0139 (2).png,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_color_21_0288 (5).png,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_color_21_0377 (2).png,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_color_21_0449.png,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_V1463.jpg,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_V1782.jpg,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_V1797.jpg,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_V257.jpg,31,V,combine_asl,train
asl_clean_mini/train/V/combine_asl_V2662.jpg,31,V,combine_asl,train
asl_clean_mini/train/W/asl_alphabet_W2840.jpg,32,W,asl_alphabet,train
asl_clean_mini/train/W/asl_hg_raw_P6_W_550.jpg,32,W,asl_hg_raw,train
asl_clean_mini/train/W/combine_asl_color_22_0290.png,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_color_22_0599.png,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_color_22_0729.png,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_W1330.jpg,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_W1493.jpg,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_W252.jpg,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_W558.jpg,32,W,combine_asl,train
asl_clean_mini/train/W/combine_asl_W986.jpg,32,W,combine_asl,train
asl_clean_mini/train/X/combine_asl_color_23_0051 (2).png,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_color_23_0145.png,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_color_23_0180.png,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_color_23_0532 (2).png,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_color_23_0622.png,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_X12.jpg,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_X2782.jpg,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_X2884.jpg,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_X312.jpg,33,X,combine_asl,train
asl_clean_mini/train/X/combine_asl_X620.jpg,33,X,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0007 (5).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0024 (2).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0098 (2).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0133 (5).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0249 (2).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_color_24_0432 (2).png,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_hand4_y_bot_seg_3_cropped.jpeg,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_Y1694.jpg,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_Y2687.jpg,34,Y,combine_asl,train
asl_clean_mini/train/Y/combine_asl_Y980.jpg,34,Y,combine_asl,train
asl_clean_mini/train/Z/combine_asl_hand3_z_dif_seg_1_cropped.jpeg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1106.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1168.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1212.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1248.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1418.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z1462.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z2110.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z2113.jpg,35,Z,combine_asl,train
asl_clean_mini/train/Z/combine_asl_Z32.jpg,35,Z,combine_asl,train
